run_id,config_label,baseline_variant,variant,filename,base_property_result,variant_property_result,base_total_time_s,variant_total_time_s,time_ratio_variant_over_base,delta_total_time_s,comparison
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e1_1979.lus,Unsafe,Unsafe,0.723000,0.703000,0.972337,-0.020000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_u1_e2_3403_e2_957.lus,Safe,Safe,5.117000,226.137000,44.193277,221.020000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1a.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_rt_e3_1770_e2_637.lus,Safe,Safe,0.549000,0.551000,1.003643,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_14_e7_3162_e3_4298.lus,Unsafe,Unsafe,0.862000,0.613000,0.711137,-0.249000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_1_e2_1997_e7_3613_e2_3409.lus,Safe,Safe,0.061000,0.063000,1.032787,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e7_1882.lus,Unsafe,Unsafe,0.020000,0.020000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e3_1543.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_7_e7_3157_e2_2082.lus,Safe,Safe,0.130000,0.128000,0.984615,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1691.lus,Unsafe,Unsafe,0.045000,0.042000,0.933333,-0.003000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e3_3946.lus,Unsafe,Unsafe,0.096000,0.078000,0.812500,-0.018000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e2_698.lus,Unsafe,Unsafe,0.042000,0.043000,1.023810,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e2_1492.lus,Safe,Safe,0.063000,0.065000,1.031746,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1a_e7_3042_e3_1213.lus,Timeout,Safe,190.424000,10.693000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_3_e3_3846.lus,Safe,Safe,0.067000,0.068000,1.014925,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_5_e1_2552_e7_1169.lus,Safe,Safe,0.047000,0.047000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e1_2305.lus,Safe,Safe,0.046000,0.046000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e3_2055.lus,Unsafe,Unsafe,0.064000,0.100000,1.562500,0.036000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,Safe,Safe,0.045000,0.045000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/FIREFLY_1_e1_1092.lus,Unsafe,Unsafe,0.052000,0.054000,1.038462,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/memory1/DRAGON_10.lus,Safe,Safe,0.084000,0.090000,1.071429,0.006000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e1_917.lus,Timeout,Timeout,225.396000,291.057000,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e1_846_e2_1394.lus,Safe,Safe,0.946000,0.715000,0.755814,-0.231000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e7_592_e7_265.lus,Safe,Safe,0.044000,0.042000,0.954545,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e8_856.lus,Safe,Safe,0.285000,0.278000,0.975439,-0.007000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_all.lus,Safe,Safe,0.053000,0.053000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e3_57_e6_784.lus,Safe,Safe,0.045000,0.045000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e1_190.lus,Safe,Safe,69.065000,90.762000,1.314153,21.697000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e3_1025.lus,Timeout,Unsafe,0.832000,28.571000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e8_33_e1_856.lus,Unsafe,Unsafe,0.043000,0.026000,0.604651,-0.017000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e7_244_e2_693.lus,Unsafe,Unsafe,0.474000,0.496000,1.046414,0.022000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e2_968_e5_991.lus,Timeout,Unsafe,290.240000,55.724000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_3.lus,Safe,Safe,0.035000,0.036000,1.028571,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e1_846_e1_1317.lus,Safe,Safe,0.471000,1.120000,2.377919,0.649000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e3_1068_e4_275.lus,Safe,Safe,0.199000,0.163000,0.819095,-0.036000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt_e7_1059_e8_1111.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e1_821_e5_911.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e7_626.lus,Safe,Safe,0.080000,0.079000,0.987500,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_2_e8_491_e7_826.lus,Safe,Safe,0.076000,0.078000,1.026316,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all.lus,Safe,Safe,0.260000,0.211000,0.811538,-0.049000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e8_856_e3_180.lus,Unsafe,Unsafe,0.014000,0.031000,2.214286,0.017000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e2_405_e8_1055.lus,Unsafe,Unsafe,0.518000,0.518000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e8_725_e3_556.lus,Safe,Safe,0.157000,0.147000,0.936306,-0.010000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e3_1091_e3_522.lus,Safe,Safe,0.383000,0.390000,1.018277,0.007000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e2_704_e7_810.lus,Unsafe,Unsafe,2.742000,16.280000,5.937272,13.538000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e2_968_e6_236.lus,Unsafe,Timeout,27.338000,281.023000,,,regressed
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e1_1116_e1_556.lus,Unsafe,Unsafe,40.387000,12.151000,0.300864,-28.236000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e2_704_e1_389.lus,Unsafe,Unsafe,6.114000,9.053000,1.480700,2.939000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_6_e2_589_e2_506.lus,Unsafe,Unsafe,0.526000,0.521000,0.990494,-0.005000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed_e7_207.lus,Safe,Safe,0.026000,0.025000,0.961538,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e3_1275_e1_1350.lus,Timeout,Unsafe,52.494000,152.829000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e1_846_e7_397.lus,Safe,Safe,0.997000,0.440000,0.441324,-0.557000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e2_968.lus,Unsafe,Unsafe,45.466000,13.264000,0.291734,-32.202000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/cd_e7_621_e7_669.lus,Unsafe,Unsafe,1.279000,0.381000,0.297889,-0.898000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e3_1068_e3_163.lus,Unsafe,Unsafe,0.014000,0.013000,0.928571,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e2_704_e2_13.lus,Safe,Safe,0.812000,0.716000,0.881773,-0.096000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e5_1150.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/hysteresis_1.lus,Safe,Safe,0.025000,0.025000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e7_606.lus,Safe,Safe,0.801000,1.419000,1.771536,0.618000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/hysteresis_3.lus,Safe,Safe,0.112000,0.107000,0.955357,-0.005000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_1_e8_751.lus,Safe,Safe,0.187000,0.171000,0.914439,-0.016000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e3_1275_e7_529.lus,Timeout,Unsafe,0.911000,67.284000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt_e3_507.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e2_695.lus,Safe,Safe,0.037000,0.035000,0.945946,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e2_405_e2_1083.lus,Unsafe,Unsafe,0.501000,0.522000,1.041916,0.021000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_1.lus,Safe,Safe,0.194000,0.174000,0.896907,-0.020000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_6_e2_589_e3_349.lus,Unsafe,Unsafe,0.561000,0.554000,0.987522,-0.007000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_2.lus,Safe,Safe,0.299000,0.282000,0.943144,-0.017000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_1_e8_747_e7_692.lus,Unsafe,Unsafe,0.023000,0.023000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e2_627.lus,Safe,Safe,0.753000,1.124000,1.492696,0.371000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e2_704_e3_76.lus,Unsafe,Unsafe,1.617000,1.689000,1.044527,0.072000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed_e8_649.lus,Safe,Safe,0.025000,0.025000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed2.lus,Safe,Safe,0.111000,0.092000,0.828829,-0.019000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e8_33_e2_1010.lus,Safe,Safe,0.034000,0.034000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e4_987_e2_80.lus,Timeout,Unsafe,280.616000,242.272000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e8_118_e3_514.lus,Unsafe,Unsafe,0.013000,0.013000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_1_e7_2044.lus,Unsafe,Unsafe,0.023000,0.023000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e2_968.lus,Timeout,Unsafe,0.437000,21.532000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2.lus,Safe,Safe,95.707000,153.207000,1.600792,57.500000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_6_e3_294_e5_979.lus,Unsafe,Unsafe,1.111000,0.653000,0.587759,-0.458000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e3_1275_e5_846.lus,Unsafe,Unsafe,279.546000,85.133000,0.304540,-194.413000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_5.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed2_e8_449_e8_517.lus,Safe,Safe,0.125000,0.124000,0.992000,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed2_e7_223_e8_329.lus,Safe,Safe,0.111000,0.091000,0.819820,-0.020000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_2_e8_460_e8_1920.lus,Safe,Safe,0.256000,0.254000,0.992188,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed_e7_207_e7_538.lus,Safe,Safe,0.026000,0.025000,0.961538,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e3_1275_e2_454.lus,Safe,Safe,0.187000,0.489000,2.614973,0.302000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_2_e7_2526.lus,Unsafe,Unsafe,0.026000,0.026000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e3_1091_e2_1317.lus,Safe,Safe,0.189000,0.471000,2.492063,0.282000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_2_e7_2526_e7_2736.lus,Unsafe,Unsafe,0.027000,0.026000,0.962963,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e2_968_e7_860.lus,Unsafe,Timeout,65.146000,267.418000,,,regressed
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e7_592_e3_442.lus,Unsafe,Unsafe,0.012000,0.013000,1.083333,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e7_244.lus,Safe,Safe,58.863000,131.093000,2.227087,72.230000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_1_e8_747_e8_1041.lus,Safe,Safe,0.170000,0.148000,0.870588,-0.022000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed2_e8_449.lus,Safe,Safe,0.072000,0.068000,0.944444,-0.004000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e3_57.lus,Unsafe,Unsafe,0.019000,0.013000,0.684211,-0.006000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e8_725_e1_919.lus,Safe,Safe,0.048000,0.057000,1.187500,0.009000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e1_618.lus,Unsafe,Unsafe,0.078000,0.068000,0.871795,-0.010000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_1.lus,Safe,Safe,0.047000,0.047000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e3_1275_e4_164.lus,Timeout,Unsafe,0.437000,49.762000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/fast_2_e8_976.lus,Safe,Safe,0.293000,0.277000,0.945392,-0.016000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/Gas.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_4_e7_592.lus,Safe,Safe,0.088000,0.088000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e3_1091_e1_1044.lus,Unsafe,Unsafe,195.527000,93.500000,0.478195,-102.027000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e2_1102_e7_1163.lus,Safe,Safe,0.845000,0.626000,0.740828,-0.219000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/cd.lus,Safe,Safe,10.169000,10.850000,1.066968,0.681000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e1_1116_e7_1440.lus,Unsafe,Unsafe,253.934000,6.727000,0.026491,-247.207000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/PRODUCER_CONSUMER_1.lus,Safe,Safe,0.056000,0.055000,0.982143,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_4_e2_968_e4_801.lus,Timeout,Unsafe,264.388000,47.088000,,,newly_solved
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_6.lus,Safe,Safe,104.724000,172.810000,1.650147,68.086000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_all_e3_1068_e1_178.lus,Unsafe,Unsafe,0.013000,0.014000,1.076923,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e2_1102_e3_961.lus,Safe,Safe,0.507000,0.659000,1.299803,0.152000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e1_586.lus,Unsafe,Unsafe,0.026000,0.027000,1.038462,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_3_e4_987_e1_1115.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1.lus,Safe,Safe,1.454000,0.673000,0.462861,-0.781000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/speed2_e8_449_e7_353.lus,Safe,Safe,0.093000,0.124000,1.333333,0.031000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_1_e1_846_e3_1060.lus,Safe,Safe,0.626000,0.723000,1.154952,0.097000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/metros_2_e1_1116_e2_617.lus,Safe,Safe,0.931000,0.767000,0.823845,-0.164000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e3_661.lus,Unsafe,Unsafe,0.649000,0.660000,1.016949,0.011000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_3_e8_33_e7_220.lus,Safe,Safe,0.075000,0.072000,0.960000,-0.003000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,desc_l2l1,FMCAD08/Int/simulation/car_5_e2_405_e3_473.lus,Unsafe,Unsafe,0.500000,0.541000,1.082000,0.041000,loss
