filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e3_3628.lus,Safe,4,0.166,2,65,48.03,0.63,0.22,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e3_506.lus,Unsafe,,0.027,0,2,21.56,0.54,0.10,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e1_768.lus,Safe,6,0.150,2,103,47.54,0.62,0.19,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e3_1753.lus,Safe,1,0.044,2,24,32.34,0.54,0.10,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_1_e2_1997.lus,Safe,2,0.130,2,41,56.16,0.63,0.17,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e4_1464.lus,Unsafe,6 2,0.372,2,266,48.39,0.84,0.45,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_7_e2_2872_e2_5844.lus,Safe,3,0.114,2,56,48.18,0.65,0.16,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_1_e1_5070.lus,Safe,1,0.060,2,25,51.79,0.52,0.11,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_10_e3_144_e5_2046.lus,Safe,2,0.094,2,39,47.62,0.63,0.17,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e2_676.lus,Unsafe,0,0.046,1,9,44.04,0.52,0.09,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_all2_e2_2073_e8_3691.lus,Unsafe,,0.027,0,2,69.75,0.52,0.10,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_4_e3_1540_e1_5048.lus,Safe,20 15 9 5,3.216,5,2696,59.42,3.73,3.22,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e3_3117.lus,Unsafe,,0.023,0,2,21.52,0.53,0.08,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e1_1979.lus,Unsafe,9 4,0.703,2,502,49.26,1.14,0.73,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_u1_e2_3403_e2_957.lus,Safe,"138 134 130 128 127 125 121 116 109
                                            99 86 70 51 30",226.137,15,48700,177.42,226.61,224.11,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1a.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_rt_e3_1770_e2_637.lus,Safe,10 8 5,0.551,4,600,49.86,1.07,0.57,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_14_e7_3162_e3_4298.lus,Unsafe,14 7,0.613,2,367,49.86,1.14,0.65,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_1_e2_1997_e7_3613_e2_3409.lus,Safe,1,0.063,2,25,44.94,0.53,0.12,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e7_1882.lus,Unsafe,,0.020,0,2,21.06,0.53,0.07,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e3_1543.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/memory1/DRAGON_7_e7_3157_e2_2082.lus,Safe,3,0.128,2,60,48.15,0.63,0.18,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1691.lus,Unsafe,0,0.042,1,9,45.46,0.52,0.08,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e3_3946.lus,Unsafe,1,0.078,1,29,38.80,0.55,0.12,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e2_698.lus,Unsafe,0,0.043,1,9,45.11,0.53,0.08,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e2_1492.lus,Safe,2,0.065,2,41,43.41,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1a_e7_3042_e3_1213.lus,Safe,33 32 29 26 24 21 16 9,10.693,9,6899,70.71,11.20,10.65,0,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_3_e3_3846.lus,Safe,1,0.068,2,25,20.08,0.52,0.12,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_5_e1_2552_e7_1169.lus,Safe,1,0.047,2,25,47.17,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e1_2305.lus,Safe,1,0.046,2,25,45.50,0.52,0.07,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e3_2055.lus,Unsafe,2,0.100,1,41,42.04,0.55,0.15,40,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,Safe,1,0.045,2,22,44.11,0.54,0.08,0,false,desc_l2l1
FMCAD08/Int/memory1/FIREFLY_1_e1_1092.lus,Unsafe,0,0.054,1,15,45.73,0.52,0.09,40,false,desc_l2l1
FMCAD08/Int/memory1/DRAGON_10.lus,Safe,2,0.090,2,39,48.03,0.62,0.14,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e1_917.lus,Timeout,37 34 27 24 21 16 13 10 9 8 7 6,291.057,12,41101,224.65,302.25,1.24,1,true,desc_l2l1
FMCAD08/Int/simulation/metros_1_e1_846_e2_1394.lus,Safe,5 3 2,0.715,4,719,49.70,1.14,0.71,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e7_592_e7_265.lus,Safe,2,0.042,2,34,46.39,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e8_856.lus,Safe,5 2,0.278,3,337,48.40,0.73,0.28,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_all.lus,Safe,2,0.053,2,43,46.41,0.54,0.08,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e3_57_e6_784.lus,Safe,2,0.045,2,39,46.05,0.54,0.07,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e1_190.lus,Safe,19 15 13 11 10 9 8 7 6 5 4 3 1 0,90.762,15,32038,140.82,91.23,89.87,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e3_1025.lus,Unsafe,47 27 12 4,28.571,4,6802,106.10,29.00,28.14,40,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e8_33_e1_856.lus,Unsafe,0,0.026,1,9,46.75,0.53,0.05,40,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e7_244_e2_693.lus,Unsafe,8 1,0.496,2,381,48.77,1.04,0.52,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e5_991.lus,Unsafe,75 58 39 8,55.724,4,11893,138.09,56.19,55.04,40,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_3.lus,Safe,1,0.036,2,22,46.22,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e1_846_e1_1317.lus,Safe,10 8 6,1.120,4,1101,53.67,1.56,1.10,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068_e4_275.lus,Safe,3 1,0.163,3,200,46.65,0.64,0.17,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt_e7_1059_e8_1111.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/metros_4_e1_821_e5_911.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_3_e7_626.lus,Safe,2 1,0.079,3,99,46.26,0.52,0.09,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/metros_4.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_2_e8_491_e7_826.lus,Safe,3 2,0.078,3,98,46.25,0.54,0.09,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all.lus,Safe,3 1,0.211,3,249,47.15,0.64,0.22,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e8_856_e3_180.lus,Unsafe,,0.031,0,2,32.56,0.44,0.07,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_3.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_5_e2_405_e8_1055.lus,Unsafe,8 1,0.518,2,399,48.30,0.95,0.54,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e8_725_e3_556.lus,Safe,1 0,0.147,3,151,47.75,0.65,0.17,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e3_1091_e3_522.lus,Safe,8 4,0.390,3,412,48.37,0.95,0.43,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e2_704_e7_810.lus,Unsafe,50 30 10,16.280,3,6146,87.73,16.78,16.05,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e6_236.lus,Timeout,35 26 19 14 11 10 9 8 7 6 5 4,281.023,12,40545,233.62,300.21,95.97,30,true,desc_l2l1
FMCAD08/Int/simulation/metros_2_e1_1116_e1_556.lus,Unsafe,21 14 12 10 9 6 3,12.151,7,7903,78.99,12.65,11.98,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e2_704_e1_389.lus,Unsafe,33 21 13 5,9.053,4,4184,73.41,9.53,8.89,40,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e2_589_e2_506.lus,Unsafe,11 2,0.521,2,449,48.86,1.06,0.54,40,false,desc_l2l1
FMCAD08/Int/simulation/speed_e7_207.lus,Safe,0,0.025,2,12,32.24,0.52,0.04,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e1_1350.lus,Unsafe,139 135 110 65 26,152.829,5,30448,201.44,153.32,151.55,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e1_846_e7_397.lus,Safe,16 15,0.440,3,392,49.17,0.93,0.45,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e2_968.lus,Unsafe,47 35 22 6,13.264,4,5713,81.61,13.77,13.05,40,false,desc_l2l1
FMCAD08/Int/simulation/cd_e7_621_e7_669.lus,Unsafe,11 2,0.381,2,430,48.25,0.83,0.39,40,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068_e3_163.lus,Unsafe,,0.013,0,2,32.78,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e2_704_e2_13.lus,Safe,4 3 1,0.716,4,844,50.82,1.15,0.72,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e5_1150.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/hysteresis_1.lus,Safe,0,0.025,2,12,21.23,0.55,0.06,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e7_606.lus,Safe,13 10 5,1.419,4,1543,53.95,1.87,1.40,0,false,desc_l2l1
FMCAD08/Int/simulation/hysteresis_3.lus,Safe,3 2,0.107,3,127,45.83,0.52,0.12,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_1_e8_751.lus,Safe,2 1,0.171,3,171,47.32,0.62,0.19,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e7_529.lus,Unsafe,43 24 6 5 4 3 1,67.284,7,11955,149.59,67.83,66.57,40,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt_e3_507.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_3_e2_695.lus,Safe,1,0.035,2,27,46.34,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e2_405_e2_1083.lus,Unsafe,8 1,0.522,2,399,48.67,1.06,0.55,40,false,desc_l2l1
FMCAD08/Int/simulation/fast_1.lus,Safe,2 1,0.174,3,175,47.07,0.63,0.19,0,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e2_589_e3_349.lus,Unsafe,10 1,0.554,2,455,49.41,1.04,0.56,40,false,desc_l2l1
FMCAD08/Int/simulation/fast_2.lus,Safe,2 1,0.282,3,257,47.69,0.73,0.29,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_1_e8_747_e7_692.lus,Unsafe,,0.023,0,2,46.34,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e2_627.lus,Safe,7 5 3,1.124,4,1140,53.70,1.56,1.11,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e2_704_e3_76.lus,Unsafe,20 9,1.689,2,1068,54.45,2.18,1.69,40,false,desc_l2l1
FMCAD08/Int/simulation/speed_e8_649.lus,Safe,0,0.025,2,12,44.70,0.52,0.04,0,false,desc_l2l1
FMCAD08/Int/simulation/speed2.lus,Safe,3 2,0.092,3,112,46.33,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e8_33_e2_1010.lus,Safe,1,0.034,2,27,33.96,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e4_987_e2_80.lus,Unsafe,116 98 64 9,242.272,4,25095,292.14,242.77,241.06,40,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e8_118_e3_514.lus,Unsafe,,0.013,0,2,32.41,0.42,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/fast_1_e7_2044.lus,Unsafe,,0.023,0,2,21.34,0.53,0.07,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968.lus,Unsafe,42 27 10 3,21.532,4,5531,93.48,21.95,21.21,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_2.lus,Safe,"125 121 118 114 111 107 100 92 82
                                            70 56 40 20",153.207,14,44806,183.86,153.67,151.90,0,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e3_294_e5_979.lus,Unsafe,10 1,0.653,2,493,48.63,1.14,0.66,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e5_846.lus,Unsafe,61 43 10 4,85.133,4,11917,170.89,85.61,84.39,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_5.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/speed2_e8_449_e8_517.lus,Safe,5 3,0.124,3,144,46.24,0.62,0.13,0,false,desc_l2l1
FMCAD08/Int/simulation/speed2_e7_223_e8_329.lus,Safe,3 2,0.091,3,112,45.96,0.53,0.10,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/fast_2_e8_460_e8_1920.lus,Safe,2 1,0.254,3,238,48.13,0.73,0.27,0,false,desc_l2l1
FMCAD08/Int/simulation/speed_e7_207_e7_538.lus,Safe,0,0.025,2,12,45.21,0.52,0.04,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e2_454.lus,Safe,13 9,0.489,3,519,48.94,0.93,0.50,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_2_e7_2526.lus,Unsafe,,0.026,0,2,21.64,0.54,0.09,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e3_1091_e2_1317.lus,Safe,13 9,0.471,3,519,48.66,0.95,0.49,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_2_e7_2526_e7_2736.lus,Unsafe,,0.026,0,2,43.59,0.55,0.07,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e7_860.lus,Timeout,68 65 63 60 57 55 53 51 49 45 31,267.418,11,47029,264.27,302.26,1.23,1,true,desc_l2l1
FMCAD08/Int/simulation/car_4_e7_592_e3_442.lus,Unsafe,,0.013,0,2,32.91,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e7_244.lus,Safe,37 36 33 30 27 24 19 18 15 11 6 3,131.093,13,42176,142.61,131.54,130.15,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_1_e8_747_e8_1041.lus,Safe,2 1,0.148,3,154,47.45,0.63,0.17,0,false,desc_l2l1
FMCAD08/Int/simulation/speed2_e8_449.lus,Safe,1 0,0.068,3,82,46.33,0.54,0.08,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e3_57.lus,Unsafe,,0.013,0,2,32.91,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e8_725_e1_919.lus,Safe,1,0.057,2,23,43.15,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e1_618.lus,Unsafe,2,0.068,1,47,46.34,0.52,0.09,40,false,desc_l2l1
FMCAD08/Int/simulation/car_1.lus,Safe,2,0.047,2,39,46.52,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e4_164.lus,Unsafe,54 40 10 3,49.762,4,8594,126.25,50.27,49.26,40,false,desc_l2l1
FMCAD08/Int/simulation/fast_2_e8_976.lus,Safe,2 1,0.277,3,255,48.00,0.73,0.28,0,false,desc_l2l1
FMCAD08/Int/simulation/Gas.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_4_e7_592.lus,Safe,1 0,0.088,3,104,46.41,0.53,0.10,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e3_1091_e1_1044.lus,Unsafe,84 73 47 19 8,93.500,5,15973,182.04,94.01,92.68,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e2_1102_e7_1163.lus,Safe,2 1 0,0.626,4,660,50.45,1.04,0.62,0,false,desc_l2l1
FMCAD08/Int/simulation/cd.lus,Safe,67 64 62 60 56 50 40 21,10.850,9,10490,72.83,11.29,10.71,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e1_1116_e7_1440.lus,Unsafe,38 21 10,6.727,3,3951,70.59,7.15,6.64,40,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_1.lus,Safe,2,0.055,2,49,46.29,0.53,0.08,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e4_801.lus,Unsafe,71 53 37 8,47.088,4,10936,128.79,47.63,46.46,40,false,desc_l2l1
FMCAD08/Int/simulation/car_6.lus,Safe,"116 115 112 106 100 93 83 75 64 52
                                            39 27 12",172.810,14,49706,175.42,173.31,171.33,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068_e1_178.lus,Unsafe,,0.014,0,2,33.15,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e2_1102_e3_961.lus,Safe,16 12,0.659,3,657,49.59,1.18,0.69,0,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e1_586.lus,Unsafe,0,0.027,1,9,42.29,0.53,0.06,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e4_987_e1_1115.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/metros_1.lus,Safe,14 10,0.673,3,695,49.88,1.15,0.69,0,false,desc_l2l1
FMCAD08/Int/simulation/speed2_e8_449_e7_353.lus,Safe,2 0,0.124,3,162,46.21,0.62,0.13,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e1_846_e3_1060.lus,Safe,9 7 6,0.723,4,738,50.04,1.15,0.72,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e1_1116_e2_617.lus,Safe,17 11,0.767,3,829,49.82,1.26,0.78,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e3_661.lus,Unsafe,8 1,0.660,2,455,49.51,1.15,0.68,40,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e8_33_e7_220.lus,Safe,2 1,0.072,3,91,46.38,0.53,0.09,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e2_405_e3_473.lus,Unsafe,8 1,0.541,2,399,48.92,1.04,0.56,40,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e3_294_e3_47.lus,Unsafe,10 1,0.690,2,511,49.73,1.16,0.71,40,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068_e2_13.lus,Unsafe,,0.014,0,2,32.56,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e8_725_e2_1144.lus,Safe,1,0.048,2,23,46.95,0.53,0.07,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e7_1255_e7_12.lus,Safe,6 4 2,0.988,4,976,52.32,1.47,0.97,0,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e1_152.lus,Safe,59 57 53 50 44 36 28 19 9,11.974,10,10346,74.16,12.44,11.84,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_vt_e2_1352.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_5_e7_244_e1_823.lus,Safe,35 34 32 30 28 24 18 9,7.097,9,6435,65.96,7.56,7.04,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e3_1068_e5_882.lus,Unsafe,,0.013,0,2,32.52,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e2_1166.lus,Safe,7 5,0.265,3,264,47.91,0.73,0.28,0,false,desc_l2l1
FMCAD08/Int/simulation/cd_e7_8.lus,Unsafe,6 0,0.258,2,247,48.37,0.73,0.27,40,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e8_856_e2_585.lus,Safe,2 1,0.143,3,164,46.93,0.63,0.15,0,false,desc_l2l1
FMCAD08/Int/simulation/car_6_e2_893.lus,Unsafe,11 2,0.540,2,450,48.75,1.04,0.55,40,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMMER_luke_2.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/metros_1_e8_725.lus,Safe,1,0.050,2,23,46.77,0.52,0.07,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e8_856_e1_217.lus,Unsafe,5,0.124,1,92,46.43,0.52,0.14,40,false,desc_l2l1
FMCAD08/Int/simulation/speed2_e7_223_e7_213.lus,Safe,4 3,0.112,3,134,45.85,0.52,0.12,0,false,desc_l2l1
FMCAD08/Int/simulation/car_2.lus,Safe,2 1,0.085,3,98,46.04,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e2_1102_e2_943.lus,Safe,12 10,0.471,3,428,49.23,0.93,0.48,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e6_1315.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_6_e1_152_e1_391.lus,Safe,13 12 10 8 6 4 3,4.312,8,4867,60.29,4.77,4.28,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_1_e7_2044_e7_1287.lus,Unsafe,,0.023,0,2,46.29,0.52,0.05,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e3_1091_e4_232.lus,Unsafe,42 27 10 3,22.016,4,5531,94.38,22.46,21.74,40,false,desc_l2l1
FMCAD08/Int/simulation/car_3.lus,Safe,2 1,0.084,3,105,46.51,0.52,0.10,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5.lus,Safe,81 80 78 74 69 63 56 48 38 27 14,75.597,12,30370,125.21,76.10,74.79,0,false,desc_l2l1
FMCAD08/Int/simulation/PRODUCER_CONSUMER_2.lus,Safe,1,0.036,2,28,46.42,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/speed_e7_207_e8_507.lus,Safe,0,0.025,2,12,32.58,0.52,0.04,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e1_956.lus,Unsafe,62 45 30 13,16.882,4,6307,87.32,17.40,16.65,40,false,desc_l2l1
FMCAD08/Int/simulation/hysteresis_all.lus,Safe,3 0,0.178,3,231,47.09,0.63,0.19,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e3_112.lus,Unsafe,61 29 6,94.186,3,13714,167.93,94.65,93.45,40,false,desc_l2l1
FMCAD08/Int/simulation/car_4.lus,Safe,2,0.046,2,39,45.88,0.52,0.06,0,false,desc_l2l1
FMCAD08/Int/simulation/hysteresis_2.lus,Safe,3 2,0.113,3,131,46.21,0.52,0.12,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e7_188_e7_743.lus,Safe,5 1,0.273,3,342,48.05,0.74,0.28,0,false,desc_l2l1
FMCAD08/Int/simulation/fast_2_e8_460_e7_43.lus,Unsafe,,0.026,0,2,32.38,0.52,0.07,40,false,desc_l2l1
FMCAD08/Int/simulation/car_1_e7_184_e3_299.lus,Safe,2,0.088,2,39,46.02,0.54,0.11,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e8_118.lus,Safe,1,0.035,2,25,46.38,0.52,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e4_987_e3_291.lus,Timeout,35 32 27 22 18 16 14 12 10 6 3,235.214,11,46774,239.18,300.24,78.39,30,true,desc_l2l1
FMCAD08/Int/simulation/car_2_e7_1027_e7_359.lus,Safe,2 1,0.111,3,98,46.50,0.52,0.12,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e4_987.lus,Timeout,,,,,,,,,true,desc_l2l1
FMCAD08/Int/simulation/car_5_e3_11_e1_429.lus,Unsafe,8 1,0.652,2,455,49.02,1.17,0.66,40,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e1_618_e3_303.lus,Unsafe,2,0.066,1,47,46.52,0.53,0.09,40,false,desc_l2l1
FMCAD08/Int/simulation/speed2_e7_496.lus,Safe,4 2,0.152,3,198,46.89,0.66,0.17,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e3_57_e5_999.lus,Unsafe,,0.013,0,2,32.50,0.52,0.04,40,false,desc_l2l1
FMCAD08/Int/simulation/car_2_e7_1027_e1_1047.lus,Safe,2 1,0.081,3,97,46.17,0.52,0.09,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_1_e2_1102_e1_317.lus,Safe,12 10 9 7,1.566,5,1561,54.30,1.98,1.55,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_2_e1_1116_e3_287.lus,Unsafe,22 10,2.630,2,1326,58.33,3.12,2.62,40,false,desc_l2l1
FMCAD08/Int/simulation/metros_4_e2_968_e3_931.lus,Safe,13 9,0.404,3,407,48.57,0.83,0.42,0,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e8_118_e7_178.lus,Safe,1 0,0.095,3,105,46.75,0.64,0.13,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e7_244_e3_1071.lus,Unsafe,8 1,0.612,2,437,49.07,1.05,0.63,40,false,desc_l2l1
FMCAD08/Int/simulation/speed_e8_649_e7_709.lus,Safe,0,0.026,2,12,44.21,0.54,0.05,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e8_856_e7_578.lus,Safe,4 1 0,0.375,4,521,48.40,0.83,0.37,0,false,desc_l2l1
FMCAD08/Int/simulation/metros_3_e3_1275_e3_640.lus,Safe,8 4,0.376,3,412,48.32,0.85,0.40,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e2_142_e7_209.lus,Safe,3 1,0.157,3,188,47.28,0.63,0.17,0,false,desc_l2l1
FMCAD08/Int/simulation/car_3_e8_33.lus,Safe,2 1,0.082,3,100,42.16,0.52,0.09,0,false,desc_l2l1
FMCAD08/Int/simulation/car_5_e3_11_e5_24.lus,Unsafe,8 1,0.664,2,455,49.36,1.14,0.68,40,false,desc_l2l1
FMCAD08/Int/simulation/car_4_e3_57_e4_1047.lus,Safe,1,0.034,2,25,46.51,0.55,0.06,0,false,desc_l2l1
FMCAD08/Int/simulation/car_all_e2_142.lus,Safe,3 1,0.162,3,200,46.81,0.65,0.18,0,false,desc_l2l1
